Student_ID,Age,Gender,Department,CGPA,Sleep_Duration,Study_Hours,Social_Media_Hours,Physical_Activity,Stress_Level
56728,19,Female,Engineering,2.71,6.7,3.5,5.2,25,6
56729,19,Female,Medical,2.83,6.9,6.6,3,101,5
56730,18,Male,Business,3.59,7.3,5.8,1.2,98,3
56731,19,Male,Business,2.26,5.4,1.8,,53,5
56732,22,,Business,3.22,4.7,4.2,3.6,90,7
56733,20,Female,Arts,2.44,7.5,4.6,4.3,135,3
56734,18,Male,Science,2.53,6.8,5,6.2,60,6
56735,19,Female,Engineering,2.8,7.7,5.9,3.4,58,5
56736,21,Female,Arts,3.7,6.4,5.3,4.6,143,2
56737,21,Male,Business,2.94,5.9,3.5,3.4,5,5
56738,18,Female,Engineering,3,8.8,7.2,2.8,138,2
56739,20,Male,Science,3.57,6.3,5.6,4.8,105,3
56740,23,Female,Business,2.97,6.4,5.3,2.7,94,5
56741,22,Male,Business,3.16,9.9,3.5,1.9,74,3
56742,22,Female,Business,2.6,7.3,2.7,1.1,43,5
56743,22,Female,Arts,3.1,7.1,3.1,4.6,24,5
56744,24,Male,Medical,2.04,6.2,3.2,5.2,149,3
56745,23,Female,Science,3.79,9.1,9.6,3.1,134,2
56746,18,Female,Arts,3.34,8.7,6.9,4.1,28,6
56747,22,Male,Science,2.3,4.7,8.3,5.4,51,6
56748,20,Male,Business,3.34,7.7,7.7,0.3,146,4
56749,18,Female,Medical,3.21,7.9,3.2,4.6,9,4
56750,19,Female,Arts,2.78,6.1,6.5,4.1,116,4
56751,21,Female,Medical,2.89,7.3,5.8,5.2,38,6
56752,23,Male,Engineering,3.67,4.2,6.3,2.8,84,5
56753,21,Male,Science,3.22,5,5.3,2.8,21,6
56754,21,Female,Arts,2.3,8.9,4.9,2.9,3,3
56755,21,Male,Arts,2.13,6.6,4.3,3.9,64,3
56756,21,Male,Business,3.8,4.8,7.3,6.5,65,6
56757,18,Female,Engineering,2.97,7.9,5.5,3.2,96,4
56758,20,Female,Arts,2.63,7.5,6.1,4.3,146,2
56759,19,Female,Medical,2.42,7.6,3.2,2.7,21,6
56760,23,Female,Science,2.32,5.7,6.4,2.9,0,4
56761,20,Male,Engineering,3.76,7.5,6.5,3.9,12,4
56762,20,Female,Science,2.87,7.5,2.1,1.2,112,3
56763,19,Male,Medical,3.58,5.6,5.8,0.9,31,3
56764,21,Female,Science,2.74,3,6,2.7,30,6
56765,20,Female,Medical,2.23,5.9,5.2,5.3,5,3
56766,19,Male,Science,2.32,9.8,4,5.3,84,3
56767,22,Male,Medical,2.78,5,,2.1,133,3
56768,22,Male,Arts,3.88,6.4,8.3,4,,3
56769,20,Female,,2.7,6.3,4.3,2.6,133,2
56770,20,Female,Medical,2.64,5.1,2.2,4.5,124,5
56771,23,Male,Science,3.17,4.8,7.2,4.6,96,7
56772,20,Female,Medical,3.44,7.5,4,3.8,66,5
56773,20,Male,Arts,3.33,5.8,3.1,3.7,52,6
56774,23,Female,Science,2.71,5.3,6.7,3.8,70,5
56775,20,Male,Science,2.25,7.3,3.5,2.1,108,3
56776,20,,Arts,2.14,7.7,5.3,2.3,67,3
56777,20,Male,Science,2.23,6.8,2.8,2.9,34,4
56778,24,Male,Science,3.78,6,8.3,3.4,12,4
56779,24,Male,Engineering,3.37,8.2,0.5,2.6,20,6
56780,20,Male,Arts,2.42,7.2,6.9,5.1,40,6
56781,21,Female,Engineering,2.87,7.4,2.9,4.1,54,4
56782,21,Female,Business,2.33,6.7,4.1,4.4,109,2
56783,20,Female,Business,2.44,4.9,2.1,5,55,6
56784,18,Male,Science,2.68,5.8,8.7,5.1,121,3
56785,22,Female,Business,3.11,4.3,8.3,0.9,53,9
56786,19,Female,Business,2.06,9.8,5.2,3.7,33,5
56787,18,Female,Science,2.64,6.1,5.7,3.3,132,3
56788,20,Female,Business,2.89,4.8,6.2,3.4,110,5
56789,24,Male,Business,2.72,7.9,1.4,0.3,71,4
56790,18,Female,Medical,3.39,8.4,7.7,1.5,102,5
56791,20,Female,Engineering,2.84,5.5,5.5,1.3,108,3
56792,18,Female,Arts,3.79,6.1,5.2,4.3,80,2
56793,18,Female,Engineering,4,5.2,8,3.9,29,3
56794,18,Female,Arts,3.62,7.2,3.3,2.6,51,3
56795,23,Male,Engineering,2.7,6.8,5.7,4,47,5
56796,24,Female,Science,3.5,7.1,7.9,4,142,3
56797,22,Male,Science,2.94,5.9,4.8,3.1,124,2
56798,22,Female,Engineering,2.2,8.7,2.3,4.9,87,4
56799,21,Female,Business,3.76,8.6,4.4,3.9,18,
56800,20,Female,Engineering,2.9,7.3,3.2,3.5,119,5
56801,19,Male,Science,2.52,5.7,3.9,3.1,108,3
56802,22,Male,Engineering,3.78,7.9,8.2,3.9,140,4
56803,22,Female,Medical,3.28,6.5,4.3,2,127,2
56804,21,Male,Engineering,3.04,7.5,,0.5,138,3
56805,21,Female,Science,2.55,6.7,2.1,6.6,19,6
56806,21,Female,Medical,2.14,9.1,4.5,4.7,19,6
56807,20,Male,Medical,3.6,8.3,4.5,3.9,130,2
56808,19,Female,Science,2.11,6.4,3.9,3.6,50,3
56809,23,Male,Science,3.2,9,4.3,2.8,42,3
56810,22,Female,Medical,2.67,4.7,7,5.2,39,5
56811,22,Female,Business,2.05,6.6,4.8,3.2,99,2
56812,18,Male,Engineering,2.2,8.5,4.7,1.3,19,4
56813,18,Male,Business,3.36,9.1,3.6,5.9,91,3
56814,20,Male,Science,2.39,5.2,3.1,3.8,77,4
56815,23,Female,Medical,3.26,7.5,2.5,3,37,3
56816,19,Female,Science,3.04,7.3,4.6,3,88,2
56817,22,Male,Business,2.39,3.5,2.4,2.5,70,5
56818,22,Female,Business,2.07,,6.7,3.2,89,4
56819,21,Male,Arts,3.39,7.8,4.5,4.1,126,3
56820,22,Male,Medical,3.14,6.1,4,4.5,104,3
56821,22,Female,Engineering,2.63,7.5,0,5.4,68,2
56822,20,Female,Medical,3.18,6.2,1.1,3.3,133,3
56823,22,Male,Medical,3.75,7.9,5.9,2.4,55,4
56824,20,Male,Engineering,2.33,9.1,1.4,3.2,67,4
56825,23,Male,Medical,3.28,6.1,2.3,4,37,6
56826,18,,Science,3.63,6.1,4.3,,81,2
56827,21,Male,Medical,2.51,6.4,2.2,4.5,96,3
56828,21,Male,Medical,2.86,3.6,4.4,2.9,81,
56829,18,Female,Engineering,2.1,6.5,4.6,3.9,123,4
56830,24,Female,Medical,2.37,4.6,6.1,3.2,54,7
56831,20,Male,Medical,2.96,9.2,4.5,4.8,6,5
56832,18,Female,Business,3.03,8.8,0.5,3.7,139,3
56833,22,Female,Arts,2.26,3.5,1.9,3.9,108,5
56834,19,Male,Science,3.47,8.3,3.3,5.2,107,2
56835,20,Male,Medical,2.49,8,2.2,2.9,19,4
56836,19,Female,Medical,2.54,6.4,3.3,4,32,4
56837,19,Female,Science,2.76,7.7,4.1,3.6,39,6
56838,24,Male,Arts,2.41,6.6,0.3,2.2,88,
56839,24,Male,Medical,3.31,7.9,5.6,4.7,117,4
56840,23,Male,Business,2.78,7,2.8,5,33,4
56841,24,Female,Business,2.4,4.9,6.6,4,87,7
56842,23,Female,Medical,3.61,9.5,4.1,3.5,108,2
56843,22,Male,Business,2.29,5.8,7.1,4.1,101,2
56844,24,Male,Science,2.71,5.1,5.8,4.8,137,
56845,18,Male,Medical,2.02,8.9,0,6.1,90,5
56846,18,Female,Medical,2.55,7,2.2,4,115,4
56847,22,Male,Business,3.51,5.5,4.5,5.4,93,3
56848,23,Male,Science,2.4,6.2,3.1,0.5,3,6
56849,21,Female,Science,3.33,9.2,4.2,3.9,23,6
56850,18,Male,Engineering,2.9,6.8,1.6,4,10,4
56851,23,Female,Medical,3.59,5,0.2,6.5,29,3
56852,24,Female,Science,3.11,5.8,5.4,2.2,1,4
56853,24,Female,Business,2.84,7,1.2,3.3,20,5
56854,22,Male,Business,2.75,5.4,4.7,3.8,114,4
56855,19,Female,Business,3.53,4.5,5.9,0.8,57,8
56856,20,Male,Medical,2.67,7.3,4.8,4.1,30,4
56857,18,Female,Business,2.6,7.8,2.2,3.7,80,3
56858,19,Female,Engineering,2.1,6.5,3.7,2.6,115,3
56859,18,Female,Medical,2.54,8.3,4.7,4,137,3
56860,19,Female,Engineering,2.61,7.1,2.4,2.4,74,2
56861,21,Male,Business,2.11,6.2,6.7,3.2,146,4
56862,24,,Arts,2.19,6.1,1.4,5.7,1,6
56863,22,Male,Engineering,2.61,7,5.2,3.2,134,5
56864,20,Male,Science,3.59,5.4,2,2.5,125,5
56865,24,Male,Science,3.08,6.8,5.8,3.2,124,3
56866,,Male,Business,3.28,5.9,5.7,3.4,123,4
56867,21,Male,Medical,2.15,6.3,3.9,5.4,58,6
56868,18,Female,Business,3.47,7.9,1.2,0,128,2
56869,18,Female,Science,3.33,7.9,,5.4,85,2
56870,20,Female,Engineering,3.15,4.4,2.4,5.4,18,8
56871,23,Female,Engineering,3.11,9.4,3.2,3,53,5
56872,24,Male,Engineering,3.09,6.1,3.8,4.7,48,5
56873,21,Female,Business,2.59,7.6,2.4,2.5,144,4
56874,19,Female,Engineering,3.09,4.6,6.3,2.5,103,4
56875,21,Male,Engineering,2.84,8.5,2.1,2.4,137,3
56876,24,Female,Science,3.75,5.2,3.6,1.3,91,2
56877,18,Female,Business,2.26,7.9,3.6,4.4,105,4
56878,23,Male,Business,2.81,8,3.2,4.6,138,4
56879,24,Male,Science,2.82,6.3,5.6,4.3,135,5
56880,20,Male,Business,3.61,8.2,6.2,2.4,14,3
56881,24,Female,Business,2.77,5.6,4.6,2.9,23,3
56882,20,Male,Arts,3.53,4.9,4.4,3.3,12,6
56883,21,Female,Business,2.41,6.7,2.3,2.8,55,3
56884,23,Male,Business,2.06,7.2,0.1,5.2,65,2
56885,18,,Arts,3.08,6.7,4.4,2.3,15,6
56886,22,Male,Science,2.09,7.4,4,4.3,128,2
56887,22,Male,Engineering,2.91,7.5,7.1,4.9,134,3
56888,23,Male,Medical,3.16,6.3,5.9,0.8,12,6
56889,18,Male,Science,2.08,6.3,4.6,3.1,105,2
56890,24,Male,Business,2.87,5.5,5.9,1.6,72,4
56891,19,Male,Arts,3.28,6,4.2,3.3,112,
56892,23,Male,Science,3.2,5.9,6.2,3.3,35,5
56893,21,Female,Business,2.05,10.2,1.3,3.5,142,5
56894,19,,Medical,3.4,5.9,6.5,2.2,82,4
56895,20,Male,Medical,3.62,7.1,8.3,1.8,56,5
56896,19,Female,Arts,2.63,6.2,1.6,1.8,119,4
56897,22,Female,Business,2.02,7,5.1,3.2,78,5
56898,19,Male,Business,2.96,5.8,5.4,2,144,3
56899,20,Female,Medical,2.33,8.1,5.1,4.5,95,4
56900,18,Male,Science,2.58,8,8.3,1.9,84,4
56901,18,Female,Business,2.48,5.7,1.9,3,114,2
56902,18,Male,Medical,3.05,7.4,6.3,1.6,120,4
56903,20,Female,Business,2.55,5.5,3,3.9,58,5
56904,21,Male,Arts,3.79,5.2,5.4,3.7,59,3
56905,24,Female,Science,3.45,4.9,1.2,2.9,8,7
56906,19,Female,Science,3.43,7.7,2.4,0.8,140,5
56907,20,Male,Science,2.79,7.9,5.9,4.4,15,6
56908,23,Female,Medical,2.56,5.7,4.4,3.8,124,5
56909,19,Female,Business,2.17,7,6,4.6,83,5
56910,19,Male,Medical,2.67,8,7.9,3.8,67,3
56911,23,Male,Business,3.16,6.8,5.6,4.3,97,5
56912,21,Male,Engineering,2.76,6.8,0.3,1.7,104,5
56913,21,Female,Business,2.75,6,2.2,1.5,25,5
56914,24,Female,Science,2.71,9.2,6.8,1.7,100,4
56915,21,Female,Business,2.06,9.4,6.4,1.9,110,4
56916,18,Female,Medical,2.88,5.5,5.7,3.5,11,3
56917,18,Male,Engineering,2.88,3.9,4.1,2.8,114,5
56918,23,Male,Engineering,2.59,6,3.2,2.4,100,3
56919,21,Female,Medical,2.39,6.4,5.7,4.3,50,5
56920,24,Male,Science,2.46,10.1,5.4,3,7,3
56921,20,Male,Engineering,2.8,5.1,0,3.6,92,2
56922,19,Female,Medical,2.62,7.6,4.8,3.1,58,6
56923,18,Male,Arts,3.53,8.3,3.1,2.4,127,5
56924,21,Male,Business,,7.6,4.4,2.5,5,4
56925,23,Female,Arts,3.59,6.8,7.1,4.3,103,2
56926,20,Female,Science,3.28,7,3.9,4.5,67,5
56927,24,Female,Business,2.99,5.9,4.5,6,34,6
56928,21,Male,Arts,2.08,4.3,3.5,2.3,112,7
56929,21,Female,Science,2.58,,2.6,4.8,49,4
56930,20,Male,Engineering,3.77,7.4,5.3,0.3,37,4
56931,22,Female,Arts,3.8,7.8,7.5,4.5,40,6
56932,18,Male,Business,3.47,5.9,,2.3,102,5
56933,23,Female,Business,2.65,6.9,4.4,4.5,28,5
56934,18,Female,Science,3.71,5.6,7.7,3.1,75,2
56935,21,Female,Engineering,3.5,8,4.5,3.6,38,5
56936,21,Female,Science,2.88,7.9,1.7,3.4,0,3
56937,22,Female,Business,3.59,5.7,4.7,4,79,2
56938,23,Female,Medical,3.6,8.7,3.8,2.1,67,3
56939,21,Male,Arts,2.12,7.6,4.7,4.7,59,5
56940,18,Male,Medical,,5.7,5.1,5.7,73,5
56941,23,Male,Business,2.67,7.3,8,4.1,56,3
56942,22,Male,Business,3.31,9,4.7,1.1,33,3
56943,24,Male,Science,2.44,7.1,3.2,5.2,63,5
56944,24,Female,Arts,2.81,8.6,2.4,1,66,2
56945,18,Female,Business,3.62,6.6,4,3.4,64,2
56946,19,Male,Engineering,2.45,6.4,6.5,1.1,57,3
56947,,Male,Engineering,2.09,7.8,5.2,3.2,5,3
56948,21,Male,Arts,3.12,7.5,4.7,1.7,126,3
56949,18,Male,Medical,3.56,6.4,5.3,3.5,62,5
56950,21,Male,Arts,3.45,5.5,3.8,1,135,2
56951,,Male,Business,2.95,5.4,4.1,2,42,5
56952,24,Female,Engineering,3.28,9.5,6,2.9,30,6
56953,20,Male,Business,2.32,8,3.9,4.4,79,3
56954,,Female,Arts,2.56,6.3,6.8,1.2,96,5
56955,20,Male,Medical,2.16,7.8,,4.7,33,5
56956,24,Female,Medical,2.46,4.2,6.5,4.8,121,7
56957,19,Male,Science,3.24,5.6,1.6,3.7,70,3
56958,24,Male,Engineering,2.01,4.6,5.3,6.2,36,6
56959,19,Male,Engineering,3.76,7.1,3.5,3.2,110,3
56960,24,Female,Science,3.58,8.3,6.6,5.4,107,3
56961,23,Male,Arts,2.9,8.2,2.2,1.4,112,
56962,23,Female,Engineering,3.47,7.8,8.2,3.1,48,6
56963,21,Female,Engineering,3.43,5.7,4.9,4.3,2,6
56964,18,Male,Science,2.67,3,3.5,3.8,37,9
56965,21,Female,Arts,2.76,7.5,6.6,1.3,98,2
56966,19,,Medical,3.22,,8.4,4.4,21,4
56967,23,Female,Business,2.61,5.6,7.6,5.2,0,6
56968,19,Female,Medical,3.33,6,5.6,4.6,61,2
56969,18,Male,Science,2.66,7.6,6.7,1.7,86,2
56970,19,Female,Arts,2.45,5.7,6.5,6.4,111,2
56971,18,Male,Science,,8.4,1.7,5.7,50,6
56972,22,Male,Science,2.72,8,6.5,4.5,70,5
56973,18,Male,Business,2.72,7.1,6.4,0,128,4
56974,19,Male,Science,3.79,10,8,5.9,145,3
56975,23,Female,Medical,2.47,8,1.8,2.5,77,4
56976,23,Male,Business,2.59,7.8,4.8,3.1,36,5
56977,19,Female,Engineering,3.67,7.8,2,,50,6
56978,23,Female,Science,2.4,6.3,2.5,3.7,141,5
56979,20,Male,Engineering,3.6,8.1,5.5,4.3,89,4
56980,23,,Engineering,2.44,7.5,7,6.3,39,5
56981,22,Female,Science,3.19,7.1,1.6,6.1,119,4
56982,22,Male,Arts,2.89,8,2.1,3.2,111,2
56983,19,Female,Arts,2.57,9.9,1.9,5.8,29,3
56984,20,Female,Engineering,1.87,9.4,5.3,5.3,120,4
56985,23,Female,Business,2.33,7.7,5.2,3.6,117,5
56986,,Male,Arts,4,6.8,,1.8,101,3
56987,18,Female,Arts,2.18,9.7,4.5,4,77,4
56988,22,Female,Business,2.88,5,4.4,1.6,115,5
56989,19,Female,Business,3.58,5.2,0.8,4.4,103,3
56990,19,Female,Business,3.78,6.5,3.6,4.4,113,5
56991,22,Female,Medical,2.6,7.5,4.2,5,37,4
56992,20,Male,Medical,3.36,7.6,2.3,2.9,56,5
56993,23,Male,Medical,2.67,7.5,6.1,1.2,85,2
56994,21,Male,Science,2.21,7.6,6.6,5.7,86,2
56995,18,Female,Engineering,2.79,5.8,8.9,5.9,64,2
56996,23,Male,,2.7,8.7,6,2.1,68,5
56997,22,Male,Business,2.65,8.1,7.2,2.7,51,3
56998,24,Female,Engineering,,9.1,3.9,2.5,136,3
56999,23,Female,Business,3.83,8.8,12.3,6.1,44,5
57000,19,Male,Arts,3.37,6.3,4.4,5.8,69,5
57001,20,,Arts,3.05,6.2,5.3,2.3,75,4
57002,24,Male,Engineering,3.1,5.4,3.1,3.9,41,3
57003,23,Female,Arts,3.66,8,3.6,2,55,5
57004,18,Female,Engineering,2.55,11.5,1.9,,18,4
57005,18,Female,Science,2.16,8,3.9,5.7,137,5
57006,19,Female,Medical,3.07,3.9,2.4,0.4,124,5
57007,21,Male,Engineering,3.78,7.7,3.3,4.6,56,6
57008,18,Female,Arts,3.91,6.6,7.1,2.8,31,6
57009,21,Male,Arts,3.35,4.8,3.1,3.7,104,5
57010,,Female,Business,3.32,6.2,4.7,0,12,6
57011,21,Female,Science,2.86,7,4.1,1.4,127,3
57012,24,Male,Science,2.03,9.3,3.3,6.2,20,6
57013,,Female,Arts,3.46,7.7,5,2.4,35,4
57014,22,Male,Arts,2.13,6.3,5.3,2.5,141,5
57015,19,Female,Business,2.76,,3.5,3,139,5
57016,24,Male,Medical,3.12,8,2.4,5.5,10,5
57017,21,Female,Medical,3.11,6.3,5.8,3.5,70,3
57018,19,Female,Engineering,3.18,7,3.9,3.3,120,4
57019,24,Female,Science,2.6,7.7,6.8,5.1,135,3
57020,21,Male,Arts,3.1,7.1,5,1.1,75,3
57021,18,Male,Engineering,2.31,5,4.9,2.3,98,3
57022,20,Male,Business,3.36,6.2,6.1,2.8,99,4
57023,19,Female,,2.6,7.4,7.3,2.3,133,2
57024,20,Male,Engineering,2.67,6,7.6,4.9,11,6
57025,22,Male,Business,1.86,6.2,6.3,5.1,83,3
57026,20,Male,Engineering,3.57,5.4,5.2,0.8,96,5
57027,18,Female,Science,3.59,5,3.9,3.5,137,3
57028,24,,Engineering,2.92,7.9,6.8,3.2,111,5
57029,22,Female,Science,3,7.4,3.3,6.8,30,4
57030,21,Male,Science,4,6.1,7.4,1.3,108,4
57031,19,Male,,3.58,5.5,7.4,6.6,114,2
57032,21,Female,Science,3.74,9,5.8,3.8,92,4
57033,22,Male,Arts,3.5,6.1,6.1,3.9,23,
57034,21,Female,Engineering,4,6,7.5,3.9,87,4
57035,24,Female,Engineering,3.25,5.2,0,,107,4
57036,23,Female,Medical,2.73,8.3,7.2,2.6,8,6
57037,18,Male,Arts,2.76,4.9,5.1,3.1,11,6
57038,23,Male,Science,2.94,5.5,1.3,3.8,130,5
57039,20,Male,Science,2.54,7.1,4.4,2.7,62,5
57040,18,Female,Science,2.62,5.7,2.7,3.6,32,4
57041,19,Female,Science,2.24,,4.4,1.4,129,5
57042,24,Male,Business,3.13,7.3,2.9,4,14,4
57043,20,Female,Science,3.62,7.3,0.7,2.7,39,5
57044,18,Female,Science,2.44,6.4,5.3,4.9,112,2
57045,20,Male,Business,3.71,6,1.8,1.3,137,
57046,24,Female,Business,3.61,7.4,5.6,4.6,116,5
57047,21,Male,Medical,3.7,7.8,4,3.8,7,4
57048,20,Female,Arts,3.29,3,3.6,3.2,33,7
57049,23,Female,Engineering,3.71,5.7,,3.2,137,3
57050,22,Male,Engineering,3.65,7.8,5.9,4.2,13,4
57051,21,Female,Engineering,2.46,6.2,5.8,4.7,116,4
57052,21,Female,Medical,2.72,10,2.1,1.8,84,5
57053,19,Male,Medical,2.07,7.5,2,0.5,90,2
57054,19,Male,Arts,2.42,5.4,5.2,3.7,38,3
57055,23,Male,Business,3.25,5.4,5,1.3,82,5
57056,23,Female,Engineering,3.85,6.3,7.9,3.9,111,2
57057,23,Female,Engineering,3.01,5.3,6.1,2.1,,5
57058,21,Female,Arts,2.49,5.2,5.9,2.4,128,4
57059,21,Male,Medical,2.99,7,6.3,5.2,67,2
57060,24,Female,Engineering,3,7.8,4,5.4,102,5
57061,20,Female,Engineering,2.91,8.4,4.9,3.4,60,6
57062,21,Male,Engineering,3.73,7,4.9,4.7,109,2
57063,18,Female,Arts,2.48,8.1,6.9,4.3,101,5
57064,22,Male,Medical,2.56,6.5,7.9,2.3,21,4
57065,23,Female,Arts,2.82,7,5.6,2.8,73,2
57066,22,Female,Science,2.54,7.4,7.3,3.3,,5
57067,24,Male,Science,3.45,9.1,7.2,3.7,94,4
57068,24,Female,Medical,3.55,6.8,6.4,1,112,5
57069,21,Male,Engineering,2.96,6.4,6.2,4,72,3
57070,23,Male,Science,2.5,5.9,4.3,3.4,144,2
57071,18,Female,Engineering,3.46,6.8,6.8,3.5,68,2
57072,24,Male,Engineering,3.16,6.6,,2.9,102,2
57073,18,Female,Business,2.52,5.5,7.8,4.7,135,5
57074,,Female,Business,2.75,8,6,3.9,59,3
57075,21,Male,Arts,3.66,7.8,4.5,4.7,45,4
57076,24,Male,Science,3.76,8.9,4.2,2.1,72,4
57077,18,Female,Arts,2.82,,4.2,5.5,96,2
57078,24,Male,Arts,,8.6,5.8,2.8,100,4
57079,22,Female,Science,2.16,9.2,2.5,3.1,43,4
57080,18,Female,Business,3.13,5.5,5.8,3.6,77,5
57081,23,Male,Business,,5.1,4.7,3,77,2
57082,20,Female,Medical,3.36,9.7,0.2,6.1,3,
57083,24,Male,Business,1.85,6.8,4.4,6.6,102,5
57084,20,Female,Business,2.12,8,,1.5,,4
57085,,Female,Medical,2.75,9.3,7,3.4,45,5
57086,19,Male,Business,3.37,7.4,8,4.2,6,6
57087,21,Male,Engineering,2.42,7.5,7.7,4.4,91,5
57088,21,Male,Medical,2.04,8.5,6.9,5.4,138,3
57089,24,Female,Medical,2.31,5.7,0,3.1,98,2
57090,18,Female,Arts,2.93,8.2,6,4.4,46,4
57091,23,Female,Science,3.6,7.1,4.5,6.4,114,4
57092,20,Female,Engineering,2.92,8.3,1.1,2.6,130,5
57093,23,Male,Science,2.9,5.5,6.5,1.8,4,5
57094,22,Male,Science,2.14,8.1,3.5,4.8,,3
57095,23,Female,Arts,2.4,5.2,5.3,3.8,72,2
57096,21,Female,Medical,2.34,6.6,5.1,5.3,68,5
57097,19,,Arts,3.23,8.9,4,2.6,109,2
57098,19,Female,Arts,2.44,7.3,1.8,6.3,4,4
57099,20,Male,Business,2.06,4.8,5.4,1.9,17,6
57100,24,Female,Medical,3.45,4.4,6.2,2.3,63,8
57101,19,Male,Engineering,4,8.3,7.1,3.3,51,5
57102,20,Female,Engineering,2.73,6.4,4.4,4.2,105,5
57103,20,Male,Medical,2.85,6.8,2.6,2.1,77,4
57104,23,Male,Science,3.36,7.8,2.7,3,25,3
57105,18,Female,Science,2.84,7.3,5.6,2.9,127,4
57106,18,Female,Science,2.84,9.1,5.3,3.5,110,3
57107,18,Male,Arts,3.44,6.8,8.1,2.2,92,2
57108,22,Female,Medical,2.25,7,5,3.9,113,5
57109,22,Female,Business,2.94,6.8,6.1,2.9,143,4
57110,22,Female,Engineering,3.24,5.9,5.4,4.5,66,4
57111,24,Female,Science,3.49,7.2,5.9,1.8,11,3
57112,24,Female,Science,3.79,5.1,7,0.7,33,4
57113,22,Female,,3.24,5.9,3.8,4.6,68,5
57114,21,Male,Medical,2.21,8.5,4.3,3.8,53,3
57115,19,Female,Engineering,2.92,5.2,5.3,1.1,144,5
57116,18,Male,Engineering,2.5,5,2.7,2.5,40,3
57117,20,Male,Engineering,3.04,9.8,4.1,4.4,64,3
57118,24,Female,Science,2.97,8.2,5.2,3,27,5
57119,21,Female,Medical,2.03,6.3,5.6,6.1,145,5
57120,18,Male,Medical,2.82,7.6,3.4,1.3,28,5
57121,18,Male,,1.85,8.5,6.9,6.5,108,5
57122,24,Male,Science,3.66,5.5,5.9,2.1,145,2
57123,19,Female,Engineering,2.08,6.2,2.8,2.7,40,5
57124,21,Female,Science,2.62,6.9,1.3,2.1,59,4
57125,19,Female,Business,2.68,4.5,5.7,2.5,135,5
57126,20,Male,Business,4,8.1,7.6,4.7,87,2
57127,23,Male,Arts,3.16,6.9,3.7,2.1,75,3
57128,18,Female,Medical,2.34,7.7,3.8,1,48,5
57129,21,Female,Science,2.38,6.5,4,2.8,144,4
57130,21,Female,Science,2.96,4.6,7,5.8,132,5
57131,18,Male,Science,3.03,6.2,8.1,5,27,3
57132,19,Male,Medical,2.39,5.4,5.9,2,43,3
57133,24,Male,Business,3.95,7.7,9.7,1.2,50,6
57134,19,Male,Medical,3.71,6.7,2,3.3,75,4
57135,24,Male,Business,3.13,5.6,4.7,4.3,18,6
57136,20,Female,Arts,3.08,5,4.3,2,119,2
57137,24,Male,Engineering,3.73,4.5,4.2,3.7,138,5
57138,22,Male,Arts,3,6.4,3,2.7,87,3
57139,22,Male,Business,2.71,6.1,7.7,4.4,113,2
57140,22,Male,Science,2.13,7.2,4.1,3.1,53,4
57141,18,Male,Engineering,3.61,6.9,3.1,2.7,82,3
57142,18,Male,Arts,2.97,10.2,4.6,8,100,3
57143,19,Female,Medical,2.63,8.6,0.4,0.3,41,4
57144,20,Male,Arts,3.7,5.9,3.8,2.6,102,4
57145,20,Female,Medical,2.64,6.9,5.7,2.7,123,3
57146,21,Female,Medical,2.52,5.9,0,3.8,30,5
57147,22,Female,Business,2.33,5.3,3.7,5.2,65,3
57148,18,Female,Business,3.17,4.6,3,0.5,48,8
57149,21,Female,Science,2.46,9.3,5.2,1.4,94,3
57150,24,Male,Science,2.53,6.6,6.2,4.1,,3
57151,18,Male,Medical,3.6,7.3,0,1.5,10,5
57152,20,Male,Business,3.64,6.8,4.5,2.1,114,5
57153,22,,Science,3.76,6.5,5.2,2.1,59,3
57154,18,Female,Arts,2.84,6.9,5.8,1.7,68,3
57155,24,Male,Arts,3.66,9.7,4.2,4.8,2,5
57156,21,Male,Science,2.56,4.9,2.7,4.6,132,8
57157,22,Male,Business,2.6,5.6,5.5,4.2,34,3
57158,18,Female,Arts,3,6.3,3.6,4.9,63,4
57159,23,,Arts,3.03,7.2,6.8,6.5,61,5
57160,22,Male,Arts,2.36,,3.7,2.6,40,6
57161,20,Male,Medical,3.55,8.9,5.7,2,79,5
57162,22,Male,Science,3.71,7.7,4.8,2.6,74,4
57163,19,Male,Arts,2.43,5.9,2.1,2.4,63,4
57164,23,Female,Engineering,3.64,6.2,7.2,2.4,116,3
57165,21,Male,Business,3.11,6.4,5.8,2.1,110,5
57166,22,Female,Science,2.7,6.1,6.5,4.6,122,4
57167,18,Female,Arts,3.35,6.5,6.2,1.9,45,4
57168,22,Female,Engineering,3.03,10.2,2.2,3.8,45,4
57169,21,Male,Medical,2.8,6.5,3.6,3.7,23,5
57170,23,Male,Business,2.36,5.8,4.8,4.4,102,3
57171,20,Male,Medical,2.96,5.9,6.2,2.9,13,4
57172,19,,Science,3.34,5.3,6.1,4.1,114,5
57173,24,Female,Arts,2.69,9.8,4.6,3.9,148,5
57174,18,Female,Medical,3.44,8.4,4.3,2.2,40,6
57175,18,Male,Business,,8.6,5,4.3,84,2
57176,19,Male,Business,2.87,,1.3,2.9,60,4
57177,19,Male,Medical,3.73,5.9,6.9,3.9,93,3
57178,22,Female,Business,3.57,7.5,1.5,2.3,136,3
57179,22,Male,Science,2.75,6.6,4.3,2.4,,5
57180,19,Female,Medical,3.76,9.2,3.6,3.3,116,2
